21141,15.14,4.07
21211,14.97,5.38
21277,15.17,3.82
21344,14.84,6.72
21410,15.05,4.71
21478,15.08,4.67
21545,14.86,6.2
21612,14.85,6.18
21676,14.93,5.59
21742,15.04,4.69
21812,15.21,3.46
21878,15.29,2.82
21946,15.1,4.39
22013,14.83,6.43
22081,14.74,7.25
22146,14.98,5.15
22214,14.93,5.68
22278,14.72,7.33
22350,14.73,7.3
22414,14.99,4.95
22479,15.08,4.43
22546,15.09,4.27
22613,15.12,4.17
22681,15.04,4.72
22747,14.77,7.01
22816,14.71,7.24
22883,14.73,7.28
22948,14.71,7.18
23015,14.69,7.49
23084,14.63,7.85
23149,14.64,7.82
23217,14.8,6.44
23283,14.99,4.82
23350,15,4.96
23417,14.95,5.22
23482,14.95,5.35
23549,14.95,5.19
23618,14.95,5.26
23685,15,4.78
23749,14.98,5.14
23818,14.95,5.31
23886,14.94,5.32
23953,14.95,5.39
24020,14.95,5.16
24088,15.08,4.31
24149,15.19,3.38
24219,15.18,3.48
24286,14.91,5.89
24351,14.81,6.44
24420,14.66,6.83
24486,15.11,4.24
24555,15.2,3.33
24621,15.13,3.84
24686,15.1,4.18
24755,15.07,4.39
24821,14.91,5.78
24891,14.55,8.73
24955,14.61,8.32
25022,14.68,7.48
25088,14.72,6.95
25154,14.77,6.67
25220,14.88,5.65
25290,14.9,5.59
25358,14.96,5.15
25424,15.01,4.72
25492,15.06,4.27
25557,15.1,3.97
25624,15.12,3.91
25690,15.19,3.41
25758,15.23,3.03
25826,15.21,3.26
25893,15.18,3.64
25959,15.14,3.87
26026,15.19,3.46
26093,15.18,3.48
26159,14.72,4.65
26228,14.62,11.31
26293,14.31,4.97
26360,14.89,5.62
26429,14.85,5.99
26494,14.85,6.02
26562,14.9,5.62
26627,14.68,7.53
26695,14.46,9.45
26764,14.47,9.03
26830,14.4,9.82
26895,14.42,9.31
26963,14.68,7.19
27028,14.97,4.7
27095,15.02,4.27
27162,15.04,4.33
27230,15,4.57
27298,14.87,5.65
27363,14.88,5.51
27431,14.9,5.49
27499,14.9,5.47
27565,14.82,6.05
27632,14.7,7.14
27697,14.62,7.81
27766,14.67,7.2
27831,14.72,6.76
27898,14.93,5.07
27966,14.98,4.7
28033,14.97,4.89
28101,14.99,4.55
28165,15.1,3.79
28232,15.14,3.55
28300,15.2,2.9
28368,15.2,3.14
28435,15.1,3.92
28501,15.14,3.23
28567,14.94,3.9
28635,14.79,3.98
28702,15.15,3.73
28769,15.02,4.11
28837,15.14,4.82
28906,15.05,4.37
28970,14.25,11.11
29038,14.42,9.76
29104,14.7,7.21
29169,15.09,3.98
29235,15.02,4.23
29303,14.41,10.15
29371,14.39,9.22
29438,14.72,6.26
29503,15.09,3.43
29575,15.22,2.76
29636,15.13,3.39
29704,14.96,5.26
29772,14.97,4.84
29838,15.03,4.3
29906,14.7,7.18
29973,14.36,10.01
30040,14.57,8.1
30107,14.7,6.9
30176,14.47,9.09
30243,14.52,8.58
30307,14.77,6.4
30376,15.01,4.24
30439,15.08,3.66
30508,15.04,4.09
30575,14.87,5.58
30640,14.81,5.94
30709,14.82,5.9
30776,14.85,5.5
30842,14.79,6.03
30909,14.79,6.11
30977,14.87,5.63
31043,14.85,5.64
31110,14.87,5.53
31177,15.09,3.65
31243,15.27,2.2
31312,15.13,3.47
31378,15.03,4.29
31443,15.19,2.83
31515,14.82,4.93
31579,14.9,5.76
31648,15.38,1.41
31714,15.28,2.34
31782,15.25,2.54
31847,15.27,2.62
31915,15.36,1.78
31981,15.36,1.78
32048,15.47,0.9
32114,15.46,1.12
32181,15.43,1.49
32244,15.13,4.01
32316,14.48,9.58
32380,13.68,17.59
32451,13.96,13.91
32517,14.22,11.19
32582,14.31,10.2
32651,14.2,11.33
32715,14.31,10.14
32783,14.51,8.39
32850,14.48,8.54
32917,14.4,9.19
32985,14.56,7.95
33050,14.68,6.68
33116,14.56,7.69
33184,14.48,8.44
33250,14.31,10.01
33317,14.26,10.35
33384,14.16,11.15
33451,13.87,13.85
33519,14.12,11.21
33587,14.68,6.35
33653,14.94,4.22
33720,14.92,4.4
33785,14.86,4.98
33854,14.85,5.05
33919,14.95,4.34
33987,15.02,3.66
34051,15.07,3.34
34117,15.04,3.59
34185,15.04,3.79
34253,15.09,3.2
34321,15.11,3.1
34388,15.1,3.23
34455,15.04,3.85
34522,14.87,5.4
34588,14.76,6.26
34654,14.85,5.36
34722,15.05,3.63
34792,15.06,3.68
34856,15.08,3.47
34923,15.15,3.05
34990,15.2,2.63
35058,15.17,2.88
35122,15.14,3.04
35192,15.17,2.41
35259,14.97,5.7
35325,15.12,5.51
35391,15.04,8.7
35459,14.86,7.89
35525,14.96,7.93
35594,15.1,6.8
35662,14.97,7.17
35725,15.06,3.95
35793,14.59,7.96
35861,14.87,5.2
35930,14.89,5.42
35993,14.91,5.05
36060,14.76,6.23
36127,14.69,7.12
36194,14.63,7.55
36261,14.82,5.77
36328,14.99,4.38
36394,15.02,4.05
36461,14.77,6.29
36529,14.18,11.56
36595,14.41,9.28
36663,14.81,5.72
36730,15.04,3.67
36796,15.18,2.57
36863,15.11,3.23
36930,14.94,4.76
36997,14.56,8.17
37066,14.32,10.26
37131,14.63,7.24
37199,15.03,3.71
37265,15.09,3.33
37332,14.88,5.23
37398,14.48,8.71
37466,14.54,8.16
37532,14.67,6.81
37599,14.71,6.45
37666,14.74,6.32
37734,14.94,4.4
37801,14.96,4.4
37868,14.75,6.15
37935,14.85,5.42
38000,15.05,3.52
38067,14.99,4.3
38135,14.84,5.47
38200,14.53,8.3
38267,14.56,7.86
38336,14.66,6.92
38403,14.79,5.68
38468,14.99,4.06
38538,15.17,2.58
38605,15.2,2.41
38671,15.15,2.89
38735,15.15,2.95
38802,15.18,2.57
38870,15.13,2.9
38936,14.64,3.82
39004,14.78,3.72
39070,14.65,3.48
39138,14.79,5.63
39205,14.65,7.01
39272,14.94,4.78
39338,15.1,3.29
39404,14.93,4.83
39472,14.44,9.05
39539,14.12,12.29
39607,14.22,10.73
39673,14.08,12.07
39739,14.18,11.23
39806,14.39,8.93
39873,14.48,8.37
39941,14.77,5.55
40008,15.06,3.12
40076,15.12,2.65
40142,14.78,5.82
40208,14.55,7.89
40275,14.67,6.55
40344,14.72,6.22
40408,14.89,4.65
40476,15.18,2.21
40543,15.15,2.55
40610,14.88,4.98
40675,14.65,7.05
40742,14.47,8.65
40810,14.75,5.86
40876,14.85,5.04
40943,14.51,8.33
41013,14.49,8.22
41080,14.63,6.93
41149,14.65,6.77
41212,14.73,5.94
41277,15.04,3.17
41347,15.1,2.73
41413,15.04,3.6
41480,14.98,4.01
41546,14.96,4.11
41618,14.83,5.41
41682,14.74,6.01
41747,14.69,6.64
41813,14.54,7.89
41880,14.54,7.84
41945,14.51,8.27
42013,14.51,8.07
42080,14.67,6.52
42146,15,3.55
42215,14.98,3.87
42285,14.9,4.5
42348,14.85,5.2
42418,14.76,6.64
42484,14.48,7.01
42551,14.61,7.91
42617,14.64,9.03
42684,14.77,10.33
42749,14.86,7.64
42817,14.87,9.65
42883,14.69,8.47
42951,14.97,3.62
43018,15.01,3.51
43083,14.29,8.59
43152,14.22,10.48
43216,13.76,15.56
43285,14.32,9.37
43352,14.56,7.31
43418,14.74,5.38
43486,14.9,4.05
43554,14.83,5.11
43620,14.41,6.07
43691,14.37,6.07
43753,14.58,11.61
43820,14.15,9.94
43886,14.17,5.07
43953,14.51,14.77
44020,14.58,10.38
44089,14.33,8.61
44153,14.57,5.25
44221,14.32,7.21
44288,14.67,7.8
44356,14.57,6.47
44421,14.75,5.28
44491,14.62,6.51
44557,14.52,7.28
44622,14.57,6.96
44689,14.75,5.24
44756,14.67,6.16
44827,14.6,6.73
44892,14.66,6.09
44958,14.74,5.41
45026,14.6,6.83
45091,14.38,8.76
45158,14.4,8.48
45228,14.47,7.72
45293,14.59,6.56
45359,14.62,6.55
45428,14.5,7.48
45494,14.4,8.38
45559,14.33,9.05
45627,14.33,8.81
45695,14.33,8.85
45761,14.3,9.32
45828,14.32,8.98
45897,14.36,8.43
45962,14.37,8.46
46029,14.33,8.91
46097,14.45,7.64
46163,14.58,6.4
46231,14.5,7.24
46297,14.28,9.36
46364,14.15,10.42
46431,14.09,10.95
46498,13.98,12.03
46564,14.07,11.13
46634,14.49,6.98
46698,14.71,5.12
46765,14.8,4.21
46832,14.87,3.73
46899,14.94,3.21
46963,14.97,2.95
47031,14.81,4.47
47101,14.81,4.64
47164,14.65,6.11
47232,14.68,5.72
47302,14.69,5.69
47368,14.73,5.36
47436,14.4,8.2
47500,14.02,11.86
47568,14.31,9.15
47635,14.33,8.74
47702,14.37,8.39
47769,14.56,6.43
47836,14.52,7.04
47902,14.46,7.47
47971,14.47,7.4
48037,14.49,7.27
48101,14.64,5.94
48169,15,2.55
48234,14.69,4.28
48306,14.31,5.49
48371,14.19,6.14
48439,14.23,5.2
48503,14.24,7.68
48570,14.58,10.99
48639,14.12,7.29
48706,14.39,9.16
48770,14.31,8.08
48838,14.32,5.15
48907,14.59,6.22
48972,14.52,6.7
49039,14.49,7.19
49108,14.65,5.76
49172,14.82,4.51
49239,14.73,9.1
49305,14.27,8.26
49373,14.11,11.78
49442,14,9.72
49509,14.29,8.44
49575,14.46,7.39
49644,14.37,8.24
49707,14.27,9.14
49773,14.37,8.15
49842,14.28,8.81
49909,14.16,10.24
49977,14.07,10.88
50041,14.07,10.93
50111,14.1,10.42
50178,14.12,10.36
50246,14.12,10.12
50311,14.29,8.56
50377,14.53,6.21
50443,14.65,5.3
50511,14.73,4.52
50578,14.78,4.19
50643,14.74,4.66
50713,14.66,5.3
50778,14.66,5.45
50848,14.68,5.19
50912,14.72,4.9
50981,14.89,3.29
51047,14.94,3.01
51113,14.92,3.19
51182,14.9,3.55
51249,14.74,5.06
51315,14.65,6.15
51382,14.68,5.77
51449,14.48,7.36
51512,14.22,10
51582,14.55,6.66
51650,14.65,5.64
51717,14.79,4.49
51782,14.76,4.76
51852,14.56,6.7
51918,14.48,7.43
51985,14.52,6.97
52052,14.61,6.19
52117,14.83,4.01
52184,14.92,3.3
52252,14.87,3.88
52318,14.82,4.34
52385,14.65,6
52450,14.66,5.91
52520,14.82,4.3
52587,14.85,4.11
52652,14.82,4.48
52720,14.77,4.97
52785,14.79,4.88
52852,14.75,5.05
52921,14.71,5.54
52985,14.5,7.63
53054,14.35,9.04
53118,14.27,9.59
53188,14.19,10.35
53253,14.1,10.9
53321,14.21,9.88
53385,14.72,4.98
53455,14.85,3.88
53522,14.74,4.93
53589,14.57,6.53
53654,14.62,6.08
53725,14.63,5.98
53787,14.65,5.72
53858,14.62,6.06
53924,14.42,7.99
53990,14.25,9.64
54056,14.27,9.27
54125,14.48,7.22
54192,14.62,5.91
54260,14.8,4.44
54325,14.87,3.69
54392,14.96,2.92
54459,14.93,3.23
54524,14.77,4.59
54594,14.85,4.04
54659,14.87,3.93
54724,14.75,5.09
54792,14.54,7.13
54860,14.72,5.33
54925,14.81,4.53
54992,14.58,6.67
55059,14.26,9.46
55128,14.22,10.17
55194,14.19,10.45
55259,14.23,9.77
55328,14.35,8.58
55395,14.6,5.91
55460,14.76,4.55
55527,14.84,4
55594,14.91,3.36
55664,14.92,3.3
55726,14.85,4.07
55796,14.84,4.05
55863,14.8,4.5
55932,14.72,5.29
55998,14.45,8.02
56066,14.62,6.18
56132,14.43,8.09
56200,14.44,7.73
56265,14.59,6.41
56331,14.73,5.2
56400,14.87,3.8
56467,14.89,3.72
56533,14.77,4.84
56601,14.64,6.21
56668,14.72,5.33
56731,14.9,3.55
56800,15.02,2.53
56868,14.79,4.78
56933,14.19,10.71
57002,14.36,8.61
57068,14.48,7.53
57134,14.5,7.38
57202,14.45,7.91
57270,14.35,8.73
57334,14.32,8.95
57402,14.28,9.33
57469,14.25,9.59
57535,14.22,9.82
57602,14.21,9.92
57669,14.27,9.22
57738,14.56,6.29
57805,14.77,4.45
57871,14.84,3.74
57937,14.85,3.76
58005,14.83,4.02
58072,14.84,3.96
58139,14.83,4.04
58206,14.82,4.3
58274,14.82,4.3
58338,14.85,3.98
58407,14.81,4.55
58473,13.91,13.66
58541,13.62,16.15
58606,14.04,11.6
58674,14.52,6.5
58740,14.79,4.09
58806,14.82,4.05
58875,14.97,2.67
58940,14.95,2.85
59008,14.95,2.91
59075,14.71,5.68
59143,14.52,7.32
59208,14.48,7.74
59275,14.66,5.68
59341,14.8,4.33
59409,14.8,4.33
59476,14.71,5.31
59542,14.43,8.04
59609,14.45,7.74
59678,14.62,5.99
59743,14.7,5.28
59809,14.71,5.24
59877,14.56,6.63
59945,14.3,9.29
60011,14.34,8.79
60079,14.41,8.02
60144,14.5,7
60211,14.57,6.43
60278,14.6,6.26
60344,14.56,6.47
60413,14.63,5.87
60477,14.93,3.01
60547,15.03,2.06
60614,14.89,3.72
60681,14.8,4.24
60748,14.85,4.17
60815,14.7,2.35
60881,14.95,3.33
60947,15.21,0.54
61015,15.18,0.95
61079,15.19,0.89
61146,15.2,0.9
61215,15.2,0.98
61278,15.17,1.3
61347,14.89,4.12
61414,14.59,6.51
61482,14.22,13.7
61550,14.5,7.58
61617,14.18,10.98
61684,13.96,12.87
61751,14.06,11.64
61818,14.13,10.96
61886,14.15,10.73
61952,14.13,10.76
62019,14.16,10.37
62086,14.31,8.87
62153,14.38,8.11
62219,14.34,8.56
62285,14.26,9.28
62353,14.2,9.81
62418,14.13,10.53
62487,14.02,11.46
62553,14,11.76
62621,14,11.55
62685,14.03,11.29
62755,14.1,10.43
62820,14.15,9.9
62888,14.41,7.23
62954,14.55,5.93
63021,14.53,6.16
63089,14.5,6.57
63154,14.55,6.05
63221,14.61,5.51
63288,14.62,5.47
63357,14.51,6.47
63423,14.64,5.37
63489,14.63,5.46
63556,14.41,7.68
63624,14.39,7.79
63691,14.44,7.2
63755,14.55,6.16
63825,14.69,5.12
63892,14.81,3.57
63957,14.87,3.19
64025,14.92,2.75
64091,14.95,2.54
64159,14.87,3.3
64226,14.87,3.35
64292,14.84,3.72
64360,14.8,4.2
64427,14.82,3.94
64493,14.73,5.1
64559,14.27,9.39
64628,14.49,7.25
64694,14.55,6.56
64761,14.56,6.51
64828,14.64,5.58
64895,14.78,4.28
64962,14.66,5.44
65029,14.42,7.88
65096,14.5,7.02
65163,14.63,5.71
65230,14.7,4.94
65296,14.77,4.41
65363,14.86,3.49
65430,14.86,3.52
65496,14.8,4.3
65561,14.76,4.66
65630,14.81,4.13
65696,14.45,7.75
65764,14.22,10.01
65830,14.51,6.98
65899,14.66,5.45
65965,14.76,4.57
66032,14.82,4.01
66099,14.8,4.3
66166,14.62,5.82
66233,14.28,9.73
66299,14.37,8.41
66367,14.59,6.11
66433,14.75,4.57
66500,14.84,3.7
66568,14.84,3.77
66633,14.85,3.64
66701,14.85,3.78
66769,14.76,4.87
66835,14.71,5.17
66902,14.54,6.74
66969,14.68,5.42
67036,14.74,4.84
67102,14.65,5.66
67169,14.22,10.48
67236,14.06,12.19
67301,14.12,11.02
67369,14.14,10.69
67437,13.99,12.06
67503,14.13,10.59
67568,14.44,7.14
67634,14.59,5.91
67705,14.64,5.38
67772,14.77,4.13
67837,14.68,4.99
67905,14.44,7.64
67972,14.84,3.43
68040,14.92,2.68
68105,14.79,4.08
68172,14.68,5.16
68240,14.56,6.37
68307,14.65,5.43
68372,14.74,4.72
68440,14.49,7.28
68505,14.21,9.97
68572,14.41,7.93
68640,14.52,6.63
68708,14.7,4.75
68773,14.67,5.18
68841,14.65,5.53
68907,14.65,5.35
68974,14.66,5.36
69041,14.75,4.48
69109,14.78,4.12
69175,14.71,4.95
69242,14.65,5.65
69308,14.53,6.68
69373,14.48,7.15
69442,14.59,6.15
69507,14.74,4.5
69576,14.68,5.22
69644,14.5,7.13
69711,14.58,6.28
69778,14.48,7.35
69842,14.06,11.36
69910,14.56,6.09
69978,14.85,3.26
70046,14.82,3.54
70113,14.76,4.26
70180,14.66,5.18
70246,14.66,7.12
70313,14.69,5.14
70380,14.6,6.02
70447,14.64,5.53
70514,14.74,4.52
70580,14.62,5.89
70647,14.3,9.23
70715,14.35,8.37
70781,14.72,4.75
70848,14.78,4.05
70915,14.49,7.1
70980,14.12,11.03
71049,14.19,9.74
71116,14.28,9.05
71183,14.36,8.12
71249,14.39,7.92
71316,14.35,8.42
71384,14.37,7.98
71451,14.4,7.67
71517,14.5,6.7
71584,14.52,6.41
71650,14.54,6.16
71718,14.64,5.05
71785,14.63,5.28
71851,14.54,6.39
71919,14.3,8.91
71985,14.21,9.46
72052,14.19,9.74
72119,14.23,9.16
72186,14.4,7.36
72253,14.47,6.85
72319,14.51,6.33
72386,14.53,6.18
72453,14.56,5.86
72520,14.63,5.12
72587,14.66,4.76
72654,14.67,4.93
72721,14.65,5.11
72788,14.77,3.86
72855,14.89,2.72
72922,14.8,3.81
72987,14.71,4.44
73056,14.53,6.61
73123,14.38,8.15
73190,14.26,9.19
73257,14.43,7.4
73323,14.41,7.54
73390,14.39,7.65
73457,14.33,8.38
73524,14.35,7.93
73591,14.51,6.43
73658,14.64,5.13
73725,14.67,4.89
73792,14.73,4.23
73857,14.66,4.95
73926,14.63,5.42
73992,14.61,5.64
74059,14.67,5.09
74125,14.7,4.73
74193,14.7,4.78
74259,14.61,5.79
74326,14.44,7.41
74394,14.31,8.73
74461,14.25,9.1
74526,14.53,6.41
74594,14.68,4.95
74661,14.78,3.83
74728,14.7,4.45
74794,14.77,3.99
74862,14.67,7.42
74929,14.67,6.62
74994,14.41,11.47
75062,13.94,7.43
75127,14.02,12.99
75196,13.99,14.11
75263,13.89,8.31
75330,14.19,8.04
75397,14.28,10.03
75464,14.51,5.51
75529,14.71,4.51
75597,14.68,4.89
75662,14.33,8.38
75731,14.18,9.55
75799,14.63,4.87
75865,14.17,7.53
75932,13.74,15.53
75997,13.9,12.6
76065,13.93,11.88
76132,14.13,9.87
76199,14.15,9.39
76266,14.06,10.4
76332,13.98,10.9
76400,14.02,10.92
76467,14.09,9.84
76534,14.16,9.25
76600,14.34,7.41
76668,14.49,5.72
76734,14.53,5.49
76801,14.51,5.76
76869,14.5,5.82
76935,14.51,5.82
77003,14.51,5.84
77069,14.51,5.85
77135,14.59,5.06
77203,14.71,3.84
77270,14.71,3.96
77336,14.72,3.89
77402,14.7,4.08
77471,14.57,5.57
77538,14.46,6.7
77605,14.44,6.7
77671,14.48,6.37
77739,14.62,4.95
77805,14.71,4.05
77871,14.74,3.79
77939,14.73,4.01
78006,14.71,4.18
78073,14.67,4.59
78141,14.67,4.69
78207,14.68,4.59
78271,14.59,5.53
78340,14.47,6.92
78408,14.36,7.94
78474,14.41,7.36
78541,14.61,5.18
78608,14.78,3.46
78675,14.85,2.83
78741,14.77,3.84
78809,14.66,4.89
78875,14.51,6.43
78942,14.35,8.13
79009,14.53,6.24
79076,14.42,7.41
79143,14.25,9.06
79210,14.29,8.7
79277,14.49,6.33
79343,14.53,6.03
79411,14.49,6.56
79477,14.49,6.41
79544,14.41,7.34
79612,14.34,7.97
79678,14.36,7.77
79745,14.38,7.66
79810,14.48,6.31
79879,14.48,6.55
79946,14.51,6.22
80012,14.66,4.61
80079,14.76,3.62
80146,14.75,3.73
80212,14.77,3.6
80280,14.76,3.76
80347,14.76,3.86
80414,14.76,3.93
80481,14.76,3.83
80547,14.68,4.67
80613,14.67,4.89
80681,14.65,5.19
80748,14.57,5.95
80815,14.59,5.61
80882,14.49,6.95
80949,14.26,8.76
81016,14.68,4.66
81083,14.74,3.89
81150,14.65,4.97
81217,13.84,14.49
81283,13.99,12.34
81351,14.27,8.55
81417,14.34,7.57
81484,14.6,4.93
81552,14.83,2.75
81619,14.78,3.48
81685,14.6,5.34
81752,14.58,5.58
81819,14.61,5.41
81884,14.52,6.27
81952,14.86,2.74
82018,14.74,5.16
82086,14.33,8.65
82154,14.63,3.8
82220,14.58,4.75
82286,14.41,7.76
82354,14.29,8.8
82421,14.07,11.09
82487,14.18,9.6
82554,14.22,9.27
82621,14.21,9.34
82689,14.2,9.44
82755,14.17,9.59
82822,13.93,12.25
82888,13.8,13.47
82956,13.86,12.65
83023,14.05,10.52
83090,14.45,6.05
83155,14.73,3.31
83223,14.78,2.96
83290,14.75,3.32
83355,14.73,3.61
83424,14.73,3.67
83491,14.74,3.6
83557,14.77,3.23
83625,14.76,3.48
83691,14.71,4.11
83758,14.75,3.56
83826,14.75,2.73
83893,14.76,5.1
83959,14.48,5.28
84026,14.16,9.44
84093,14.13,10.66
84160,14.24,8.97
84226,14.19,9.41
84293,14.23,9.1
84361,14.48,6.23
84427,14.68,4.27
84494,14.77,3.21
84561,14.6,5.06
84628,14.58,5.33
84695,14.34,7.85
84761,14.56,5.46
84829,14.66,4.45
84896,14.72,3.97
84962,14.67,4.56
85030,14.37,7.76
85097,13.97,12.1
85163,14.3,8.32
85230,14.61,4.84
85297,14.62,4.89
85364,14.52,5.97
85430,14.31,8.29
85497,14.23,9.15
85565,14.28,8.45
85631,14.31,8.04
85698,14.34,7.71
85765,14.34,7.75
85832,14.51,5.85
85899,14.76,3.16
85966,14.9,1.79
86033,14.49,2.94
86100,14.24,7.09
86167,14.5,14.83
86233,14.27,5.59
86300,14.98,2.14
86367,15.01,0.76
86433,15,0.9
86501,15.01,0.95
86568,15,1.16
86635,15,1.16
86702,15,1.25
86768,14.96,1.82
86836,14.91,2.38
86903,14.78,3.8
86970,13.95,12.14
87037,13.61,16.68
87103,14.01,11.76
87170,14.22,9.32
87237,14.23,9.22
87304,14.19,9.46
87371,14.17,9.78
87437,14.13,9.99
87505,14.08,10.63
87571,14.05,10.86
87638,14.08,10.42
87705,14.19,9.15
87771,14.2,8.98
87839,14.12,9.93
87906,14.04,10.65
87973,14.03,10.76
88039,14.19,8.91
88107,14.29,7.78
88173,14.56,4.95
88240,14.61,4.45
88307,14.6,4.53
88374,14.6,4.64
88441,14.59,4.89
88508,14.58,4.95
88575,14.58,4.97
88642,14.59,4.94
