3764,16.80,4.20,4.18,4.20,4.22,87.63,0.41,
3831,16.80,4.20,4.18,4.20,4.22,74.42,0.40,
3898,16.80,4.20,4.18,4.20,4.22,74.42,0.40,
3965,16.80,4.20,4.18,4.20,4.22,87.63,0.41,
4031,16.80,4.19,4.19,4.20,4.22,67.81,0.40,
4098,16.80,4.20,4.18,4.20,4.22,74.42,0.40,
4165,16.80,4.20,4.18,4.20,4.22,81.02,0.40,
4232,16.80,4.20,4.18,4.20,4.22,74.42,0.40,
4299,16.80,4.20,4.18,4.20,4.22,61.20,0.40,
4366,16.80,4.19,4.19,4.20,4.22,67.81,0.40,
4433,16.80,4.20,4.18,4.20,4.22,127.28,0.42,
4500,16.80,4.20,4.18,4.20,4.22,81.02,0.40,
4566,16.80,4.20,4.18,4.20,4.22,87.63,0.41,
4633,16.80,4.20,4.18,4.20,4.22,74.42,0.40,
4700,16.80,4.19,4.19,4.20,4.22,74.42,0.40,
4767,16.80,4.20,4.18,4.20,4.22,67.81,0.40,
4834,16.80,4.20,4.18,4.20,4.22,67.81,0.40,
4901,16.80,4.20,4.18,4.20,4.22,74.42,0.40,
4968,16.80,4.20,4.18,4.20,4.22,67.81,0.40,
5035,16.80,4.20,4.18,4.20,4.22,67.81,0.40,
5102,16.80,4.20,4.18,4.20,4.22,61.20,0.40,
5168,16.80,4.19,4.19,4.20,4.22,61.20,0.40,
5235,16.80,4.20,4.18,4.20,4.22,61.20,0.40,
5302,16.80,4.20,4.18,4.20,4.22,67.81,0.40,
5369,16.80,4.20,4.18,4.20,4.22,54.59,0.39,
5436,16.80,4.20,4.18,4.20,4.22,74.42,0.40,
5503,16.80,4.20,4.18,4.20,4.22,61.20,0.40,
5570,16.80,4.20,4.18,4.20,4.22,54.59,0.39,
5637,16.80,4.20,4.18,4.20,4.22,67.81,0.40,
5703,16.80,4.19,4.19,4.20,4.22,67.81,0.40,
5770,16.80,4.19,4.19,4.20,4.22,67.81,0.40,
5837,16.80,4.20,4.18,4.20,4.22,74.42,0.40,
5904,16.80,4.19,4.19,4.20,4.22,54.59,0.39,
5971,16.80,4.20,4.18,4.20,4.22,67.81,0.40,
6038,16.80,4.19,4.19,4.20,4.22,74.42,0.40,
6105,16.80,4.19,4.19,4.20,4.22,81.02,0.40,
6172,16.80,4.20,4.18,4.20,4.22,61.20,0.40,
6239,16.80,4.20,4.18,4.20,4.22,54.59,0.39,
6306,16.80,4.19,4.19,4.20,4.22,81.02,0.40,
6373,16.80,4.19,4.19,4.20,4.22,100.85,0.41,
6439,16.80,4.20,4.18,4.20,4.22,87.63,0.41,
6506,16.80,4.19,4.19,4.20,4.22,54.59,0.39,
6573,16.80,4.20,4.18,4.20,4.22,61.20,0.40,
6640,16.80,4.20,4.18,4.20,4.22,67.81,0.40,
6707,16.80,4.20,4.18,4.20,4.22,61.20,0.40,
6774,16.80,4.20,4.18,4.20,4.22,61.20,0.40,
6841,16.80,4.20,4.18,4.20,4.22,81.02,0.40,
6907,16.80,4.19,4.19,4.20,4.22,100.85,0.41,
6974,16.80,4.20,4.18,4.20,4.22,67.81,0.40,
7041,16.80,4.20,4.18,4.20,4.22,61.20,0.40,
7108,16.80,4.20,4.18,4.20,4.22,74.42,0.40,
7175,16.80,4.20,4.18,4.20,4.22,67.81,0.40,
7242,16.80,4.19,4.19,4.20,4.22,61.20,0.40,
7309,16.80,4.20,4.18,4.20,4.22,54.59,0.39,
7376,16.80,4.20,4.18,4.20,4.22,61.20,0.40,
7443,16.80,4.20,4.18,4.20,4.22,67.81,0.40,
7509,16.80,4.20,4.18,4.20,4.22,67.81,0.40,
7576,16.80,4.19,4.19,4.20,4.22,74.42,0.40,
7643,16.80,4.19,4.19,4.20,4.22,81.02,0.40,
7710,16.80,4.19,4.19,4.20,4.22,67.81,0.40,
7777,16.80,4.19,4.19,4.20,4.22,74.42,0.40,
7844,16.80,4.19,4.19,4.20,4.22,67.81,0.40,
7911,16.80,4.19,4.19,4.20,4.21,497.31,0.56,
7978,16.80,4.19,4.19,4.20,4.21,173.53,0.44,
8045,16.80,4.19,4.19,4.20,4.21,173.53,0.44,
8111,16.80,4.19,4.19,4.20,4.21,239.61,0.46,
8178,16.79,4.19,4.19,4.19,4.21,662.50,0.62,
8245,16.79,4.19,4.18,4.20,4.21,662.50,0.62,
8312,16.79,4.19,4.18,4.20,4.22,503.92,0.56,
8379,16.79,4.19,4.18,4.20,4.21,735.19,0.65,
8446,16.79,4.19,4.19,4.19,4.21,569.99,0.59,
8513,16.78,4.19,4.18,4.20,4.21,801.26,0.68,
8580,16.78,4.19,4.18,4.20,4.21,801.26,0.68,
8647,16.79,4.19,4.18,4.20,4.22,490.70,0.56,
8713,16.80,4.19,4.19,4.19,4.22,206.57,0.45,
8780,16.80,4.19,4.19,4.20,4.21,219.79,0.46,
8847,16.80,4.19,4.19,4.20,4.21,219.79,0.46,
8914,16.80,4.19,4.19,4.20,4.21,226.39,0.46,
8981,16.80,4.19,4.19,4.20,4.21,213.18,0.45,
9048,16.80,4.19,4.19,4.20,4.21,219.79,0.46,
9115,16.80,4.19,4.19,4.20,4.21,226.39,0.46,
9182,16.80,4.19,4.19,4.20,4.21,233.00,0.46,
9249,16.80,4.19,4.19,4.20,4.21,246.22,0.47,
9315,16.79,4.19,4.18,4.20,4.21,603.03,0.60,
9382,16.79,4.19,4.18,4.20,4.21,688.93,0.63,
9449,16.78,4.19,4.18,4.20,4.21,695.54,0.63,
9516,16.78,4.19,4.18,4.20,4.21,728.58,0.65,
9583,16.78,4.19,4.18,4.20,4.21,695.54,0.63,
9650,16.79,4.19,4.19,4.19,4.22,272.65,0.47,
9717,16.79,4.19,4.19,4.19,4.22,219.79,0.46,
9784,16.79,4.19,4.19,4.19,4.22,226.39,0.46,
9850,16.79,4.19,4.19,4.19,4.22,213.18,0.45,
9917,16.80,4.19,4.19,4.19,4.22,239.61,0.46,
9984,16.78,4.19,4.18,4.20,4.21,860.73,0.70,
10051,16.78,4.19,4.18,4.19,4.21,913.60,0.72,
10118,16.78,4.19,4.18,4.19,4.21,926.81,0.72,
10185,16.78,4.19,4.18,4.19,4.21,906.99,0.71,
10252,16.78,4.19,4.18,4.19,4.21,887.16,0.71,
10319,16.78,4.19,4.18,4.19,4.21,768.23,0.66,
10387,16.79,4.19,4.18,4.20,4.22,266.04,0.47,
10452,16.79,4.19,4.19,4.19,4.22,252.82,0.47,
10519,16.79,4.19,4.19,4.19,4.22,226.39,0.46,
10586,16.79,4.19,4.19,4.19,4.22,226.39,0.46,
10653,16.79,4.19,4.19,4.19,4.22,239.61,0.46,
10720,16.79,4.19,4.19,4.19,4.22,239.61,0.46,
10787,16.79,4.19,4.19,4.19,4.22,233.00,0.46,
10854,16.79,4.19,4.19,4.19,4.22,226.39,0.46,
10921,16.79,4.19,4.19,4.19,4.22,233.00,0.46,
10988,16.79,4.19,4.19,4.19,4.22,233.00,0.46,
11054,16.79,4.19,4.19,4.19,4.22,233.00,0.46,
11121,16.79,4.19,4.19,4.19,4.22,233.00,0.46,
11188,16.79,4.19,4.19,4.19,4.22,226.39,0.46,
11255,16.79,4.19,4.19,4.19,4.22,233.00,0.46,
11322,16.79,4.19,4.19,4.19,4.22,226.39,0.46,
11389,16.79,4.19,4.19,4.19,4.22,233.00,0.46,
11456,16.79,4.19,4.19,4.19,4.22,246.22,0.47,
11523,16.79,4.19,4.19,4.19,4.22,246.22,0.47,
11590,16.79,4.19,4.19,4.19,4.22,233.00,0.46,
11656,16.79,4.19,4.19,4.19,4.22,246.22,0.47,
11723,16.79,4.19,4.19,4.19,4.22,226.39,0.46,
11790,16.79,4.19,4.19,4.19,4.22,246.22,0.47,
11857,16.79,4.19,4.19,4.19,4.22,239.61,0.46,
11924,16.79,4.19,4.19,4.19,4.22,226.39,0.46,
11991,16.79,4.19,4.19,4.19,4.22,246.22,0.47,
12058,16.79,4.19,4.19,4.19,4.22,246.22,0.47,
12125,16.79,4.19,4.19,4.19,4.22,226.39,0.46,
12192,16.79,4.19,4.19,4.19,4.22,259.43,0.47,
12258,16.79,4.19,4.19,4.19,4.22,239.61,0.46,
12325,16.79,4.19,4.19,4.19,4.22,246.22,0.47,
12392,16.79,4.19,4.19,4.19,4.22,279.26,0.48,
12459,16.79,4.19,4.19,4.19,4.22,239.61,0.46,
12526,16.79,4.19,4.19,4.19,4.22,239.61,0.46,
12593,16.79,4.19,4.19,4.19,4.22,246.22,0.47,
12660,16.79,4.19,4.19,4.19,4.22,252.82,0.47,
12727,16.79,4.19,4.19,4.19,4.22,246.22,0.47,
12793,16.79,4.19,4.19,4.19,4.22,233.00,0.46,
12860,16.79,4.19,4.19,4.19,4.22,246.22,0.47,
12927,16.79,4.19,4.19,4.19,4.22,318.90,0.49,
12994,16.79,4.19,4.19,4.19,4.22,246.22,0.47,
13061,16.79,4.19,4.19,4.19,4.22,252.82,0.47,
13128,16.79,4.19,4.19,4.19,4.22,246.22,0.47,
13195,16.79,4.19,4.19,4.19,4.22,259.43,0.47,
13262,16.79,4.19,4.19,4.19,4.22,246.22,0.47,
13329,16.79,4.19,4.19,4.19,4.22,259.43,0.47,
13395,16.79,4.19,4.19,4.19,4.22,252.82,0.47,
13462,16.79,4.19,4.19,4.19,4.22,259.43,0.47,
13529,16.79,4.19,4.19,4.19,4.22,259.43,0.47,
13596,16.79,4.19,4.19,4.19,4.22,259.43,0.47,
13663,16.79,4.19,4.19,4.19,4.22,266.04,0.47,
13730,16.79,4.19,4.19,4.19,4.22,252.82,0.47,
13797,16.79,4.19,4.19,4.19,4.22,246.22,0.47,
13864,16.79,4.19,4.19,4.19,4.22,246.22,0.47,
13930,16.79,4.19,4.19,4.19,4.22,246.22,0.47,
13997,16.79,4.19,4.19,4.19,4.22,252.82,0.47,
14064,16.79,4.19,4.19,4.19,4.22,252.82,0.47,
14131,16.79,4.19,4.19,4.19,4.22,246.22,0.47,
14198,16.79,4.19,4.19,4.19,4.22,272.65,0.47,
14265,16.79,4.19,4.19,4.19,4.22,299.08,0.49,
14332,16.79,4.19,4.19,4.19,4.22,252.82,0.47,
14399,16.79,4.19,4.19,4.19,4.22,259.43,0.47,
14466,16.79,4.19,4.19,4.19,4.22,226.39,0.46,
14532,16.79,4.19,4.19,4.19,4.22,233.00,0.46,
14599,16.79,4.19,4.19,4.19,4.22,259.43,0.47,
14666,16.79,4.19,4.19,4.19,4.22,272.65,0.47,
14733,16.79,4.19,4.19,4.19,4.22,272.65,0.47,
14800,16.79,4.19,4.19,4.19,4.22,266.04,0.47,
14867,16.79,4.19,4.19,4.19,4.22,246.22,0.47,
14934,16.79,4.19,4.19,4.19,4.22,246.22,0.47,
15001,16.79,4.19,4.19,4.19,4.22,272.65,0.47,
15068,16.79,4.19,4.19,4.19,4.22,259.43,0.47,
15135,16.79,4.19,4.19,4.19,4.22,285.86,0.48,
15201,16.79,4.19,4.19,4.19,4.22,272.65,0.47,
15268,16.79,4.19,4.19,4.19,4.22,266.04,0.47,
15335,16.79,4.19,4.19,4.19,4.22,252.82,0.47,
15402,16.79,4.19,4.19,4.19,4.22,272.65,0.47,
15469,16.79,4.19,4.19,4.19,4.22,246.22,0.47,
15536,16.79,4.19,4.19,4.19,4.22,266.04,0.47,
15603,16.79,4.19,4.19,4.19,4.22,259.43,0.47,
15670,16.79,4.19,4.19,4.19,4.22,246.22,0.47,
15737,16.79,4.19,4.19,4.19,4.22,272.65,0.47,
15803,16.79,4.19,4.19,4.19,4.22,279.26,0.48,
15870,16.79,4.19,4.19,4.19,4.22,259.43,0.47,
15937,16.79,4.19,4.19,4.19,4.22,252.82,0.47,
16004,16.79,4.19,4.19,4.19,4.22,279.26,0.48,
16071,16.79,4.19,4.19,4.19,4.22,259.43,0.47,
16138,16.79,4.19,4.19,4.19,4.22,246.22,0.47,
16205,16.79,4.19,4.19,4.19,4.22,312.29,0.49,
16272,16.79,4.19,4.19,4.19,4.22,279.26,0.48,
16338,16.79,4.19,4.19,4.19,4.22,259.43,0.47,
16405,16.79,4.19,4.19,4.19,4.22,266.04,0.47,
16472,16.79,4.19,4.19,4.19,4.22,252.82,0.47,
16539,16.79,4.19,4.19,4.19,4.22,259.43,0.47,
16606,16.79,4.19,4.19,4.19,4.22,239.61,0.46,
16673,16.79,4.19,4.19,4.19,4.22,246.22,0.47,
16740,16.79,4.19,4.19,4.19,4.22,246.22,0.47,
16807,16.79,4.19,4.19,4.19,4.22,239.61,0.46,
16874,16.79,4.19,4.19,4.19,4.22,259.43,0.47,
16940,16.79,4.19,4.19,4.19,4.22,266.04,0.47,
17007,16.79,4.19,4.19,4.19,4.22,266.04,0.47,
17074,16.79,4.19,4.19,4.19,4.22,266.04,0.47,
17141,16.79,4.19,4.19,4.19,4.22,259.43,0.47,
17208,16.79,4.19,4.19,4.19,4.22,259.43,0.47,
17275,16.79,4.19,4.19,4.19,4.22,252.82,0.47,
17342,16.79,4.19,4.19,4.19,4.22,259.43,0.47,
17409,16.79,4.19,4.19,4.19,4.22,272.65,0.47,
17475,16.79,4.19,4.19,4.19,4.22,239.61,0.46,
17542,16.79,4.19,4.19,4.19,4.22,259.43,0.47,
17609,16.79,4.19,4.19,4.19,4.22,246.22,0.47,
17676,16.79,4.19,4.19,4.19,4.22,266.04,0.47,
17743,16.79,4.19,4.19,4.19,4.22,259.43,0.47,
17810,16.79,4.19,4.19,4.19,4.22,252.82,0.47,
17877,16.79,4.19,4.19,4.19,4.22,266.04,0.47,
17944,16.79,4.19,4.19,4.19,4.22,246.22,0.47,
18011,16.79,4.19,4.18,4.20,4.22,279.26,0.48,
18077,16.79,4.19,4.19,4.19,4.22,252.82,0.47,
18144,16.79,4.19,4.18,4.20,4.22,259.43,0.47,
18211,16.79,4.19,4.19,4.19,4.22,299.08,0.49,
18278,16.79,4.19,4.18,4.20,4.22,252.82,0.47,
18345,16.79,4.19,4.19,4.19,4.22,266.04,0.47,
18412,16.79,4.19,4.19,4.19,4.22,246.22,0.47,
18479,16.79,4.19,4.19,4.19,4.22,266.04,0.47,
18546,16.79,4.19,4.19,4.19,4.22,246.22,0.47,
18613,16.79,4.19,4.18,4.20,4.22,246.22,0.47,
18679,16.79,4.19,4.19,4.19,4.22,246.22,0.47,
18746,16.79,4.19,4.19,4.19,4.22,259.43,0.47,
18813,16.79,4.19,4.19,4.19,4.22,246.22,0.47,
18880,16.79,4.19,4.19,4.19,4.22,272.65,0.47,
18947,16.79,4.19,4.18,4.20,4.22,259.43,0.47,
19014,16.79,4.19,4.19,4.19,4.22,252.82,0.47,
19081,16.79,4.19,4.18,4.20,4.22,259.43,0.47,
19148,16.79,4.19,4.18,4.20,4.22,252.82,0.47,
19215,16.79,4.19,4.19,4.19,4.22,266.04,0.47,
19281,16.79,4.19,4.18,4.20,4.22,259.43,0.47,
19348,16.79,4.19,4.18,4.20,4.22,259.43,0.47,
19415,16.79,4.19,4.19,4.19,4.22,252.82,0.47,
19482,16.79,4.19,4.19,4.19,4.22,259.43,0.47,
19549,16.79,4.19,4.18,4.20,4.22,266.04,0.47,
19616,16.79,4.19,4.19,4.19,4.22,272.65,0.47,
19683,16.79,4.19,4.18,4.20,4.22,266.04,0.47,
19750,16.79,4.19,4.18,4.20,4.22,239.61,0.46,
19817,16.79,4.19,4.18,4.20,4.22,266.04,0.47,
19883,16.79,4.19,4.18,4.20,4.22,259.43,0.47,
19950,16.79,4.19,4.18,4.20,4.22,259.43,0.47,
20017,16.79,4.19,4.18,4.20,4.22,266.04,0.47,
20084,16.79,4.19,4.18,4.20,4.22,266.04,0.47,
20151,16.79,4.19,4.18,4.20,4.22,279.26,0.48,
20218,16.79,4.19,4.18,4.20,4.21,272.65,0.47,
20285,16.79,4.19,4.18,4.20,4.22,266.04,0.47,
20352,16.79,4.19,4.18,4.20,4.22,266.04,0.47,
20418,16.79,4.19,4.18,4.20,4.22,266.04,0.47,
20485,16.79,4.19,4.18,4.20,4.21,252.82,0.47,
20552,16.79,4.19,4.18,4.20,4.22,252.82,0.47,
20619,16.79,4.19,4.18,4.20,4.22,266.04,0.47,
20686,16.79,4.19,4.18,4.20,4.22,272.65,0.47,
20753,16.79,4.19,4.18,4.20,4.21,266.04,0.47,
20820,16.79,4.19,4.18,4.20,4.22,246.22,0.47,
20887,16.79,4.19,4.18,4.20,4.21,239.61,0.46,
20954,16.79,4.19,4.18,4.20,4.21,252.82,0.47,
21020,16.79,4.19,4.19,4.19,4.22,239.61,0.46,
21087,16.79,4.19,4.18,4.20,4.22,272.65,0.47,
21154,16.79,4.19,4.18,4.20,4.22,259.43,0.47,
21221,16.79,4.19,4.18,4.20,4.22,259.43,0.47,
21288,16.79,4.19,4.18,4.20,4.22,259.43,0.47,
21355,16.79,4.19,4.18,4.20,4.21,259.43,0.47,
21422,16.79,4.19,4.18,4.20,4.22,272.65,0.47,
21489,16.79,4.19,4.18,4.20,4.21,279.26,0.48,
21556,16.79,4.19,4.18,4.20,4.22,272.65,0.47,
21622,16.79,4.19,4.18,4.20,4.21,252.82,0.47,
21689,16.79,4.19,4.18,4.20,4.22,266.04,0.47,
21756,16.79,4.19,4.18,4.20,4.21,252.82,0.47,
21823,16.79,4.19,4.18,4.20,4.21,272.65,0.47,
21890,16.79,4.19,4.18,4.20,4.21,266.04,0.47,
21957,16.79,4.19,4.18,4.20,4.21,252.82,0.47,
22024,16.79,4.19,4.18,4.20,4.21,252.82,0.47,
22091,16.79,4.19,4.18,4.20,4.22,259.43,0.47,
22158,16.79,4.19,4.18,4.20,4.21,266.04,0.47,
22224,16.79,4.19,4.18,4.20,4.22,299.08,0.49,
22291,16.79,4.19,4.18,4.20,4.21,259.43,0.47,
22358,16.79,4.19,4.18,4.20,4.21,252.82,0.47,
22425,16.79,4.19,4.18,4.20,4.21,239.61,0.46,
22492,16.79,4.19,4.18,4.20,4.21,252.82,0.47,
22559,16.79,4.19,4.18,4.20,4.21,252.82,0.47,
22626,16.79,4.19,4.18,4.20,4.21,272.65,0.47,
22693,16.79,4.19,4.18,4.20,4.21,239.61,0.46,
22760,16.79,4.19,4.18,4.20,4.21,252.82,0.47,
22826,16.79,4.19,4.18,4.20,4.21,259.43,0.47,
22893,16.79,4.19,4.18,4.20,4.21,259.43,0.47,
22960,16.79,4.19,4.18,4.20,4.21,266.04,0.47,
23027,16.79,4.19,4.18,4.20,4.21,266.04,0.47,
23094,16.79,4.19,4.18,4.20,4.21,259.43,0.47,
23161,16.79,4.19,4.18,4.20,4.21,259.43,0.47,
23228,16.79,4.19,4.18,4.20,4.21,252.82,0.47,
23295,16.79,4.19,4.18,4.20,4.21,246.22,0.47,
23361,16.79,4.19,4.18,4.20,4.21,272.65,0.47,
23428,16.79,4.19,4.18,4.20,4.21,246.22,0.47,
23495,16.79,4.19,4.18,4.20,4.21,246.22,0.47,
23562,16.79,4.19,4.18,4.20,4.21,266.04,0.47,
23629,16.79,4.19,4.18,4.20,4.21,266.04,0.47,
23696,16.79,4.19,4.18,4.20,4.21,266.04,0.47,
23763,16.79,4.19,4.18,4.20,4.21,259.43,0.47,
23830,16.79,4.19,4.18,4.20,4.21,246.22,0.47,
23897,16.79,4.19,4.18,4.20,4.21,252.82,0.47,
23963,16.79,4.19,4.18,4.20,4.21,259.43,0.47,
24030,16.79,4.19,4.18,4.20,4.21,252.82,0.47,
24097,16.79,4.19,4.18,4.20,4.21,252.82,0.47,
24165,16.79,4.19,4.18,4.20,4.21,272.65,0.47,
24231,16.79,4.19,4.18,4.20,4.21,266.04,0.47,
24298,16.79,4.19,4.18,4.20,4.21,239.61,0.46,
24365,16.79,4.19,4.18,4.20,4.21,266.04,0.47,
24432,16.79,4.19,4.18,4.20,4.21,259.43,0.47,
24499,16.79,4.19,4.18,4.20,4.21,239.61,0.46,
24565,16.79,4.19,4.18,4.20,4.21,252.82,0.47,
24632,16.79,4.19,4.18,4.20,4.21,259.43,0.47,
24699,16.79,4.19,4.18,4.20,4.21,259.43,0.47,
24766,16.79,4.19,4.18,4.20,4.21,246.22,0.47,
24833,16.79,4.19,4.18,4.20,4.21,292.47,0.48,
24900,16.79,4.19,4.18,4.20,4.21,279.26,0.48,
24967,16.79,4.19,4.18,4.20,4.21,252.82,0.47,
25034,16.79,4.19,4.18,4.20,4.21,272.65,0.47,
25101,16.79,4.19,4.18,4.20,4.21,259.43,0.47,
25167,16.79,4.19,4.18,4.20,4.21,259.43,0.47,
25234,16.79,4.19,4.18,4.20,4.21,272.65,0.47,
25301,16.79,4.19,4.18,4.20,4.21,252.82,0.47,
25368,16.79,4.19,4.18,4.20,4.21,259.43,0.47,
25435,16.79,4.19,4.18,4.20,4.21,266.04,0.47,
25502,16.79,4.19,4.18,4.20,4.21,233.00,0.46,
25569,16.79,4.19,4.18,4.20,4.21,266.04,0.47,
25636,16.79,4.19,4.18,4.20,4.21,279.26,0.48,
25703,16.79,4.19,4.18,4.20,4.21,279.26,0.48,
25769,16.79,4.19,4.18,4.20,4.21,259.43,0.47,
25836,16.79,4.19,4.18,4.20,4.21,266.04,0.47,
25903,16.79,4.19,4.18,4.20,4.21,252.82,0.47,
25970,16.79,4.19,4.18,4.20,4.21,259.43,0.47,
26037,16.79,4.19,4.18,4.20,4.21,272.65,0.47,
26104,16.79,4.19,4.18,4.20,4.21,285.86,0.48,
26171,16.79,4.19,4.18,4.20,4.21,285.86,0.48,
26238,16.79,4.19,4.18,4.20,4.21,252.82,0.47,
26305,16.79,4.19,4.18,4.20,4.21,266.04,0.47,
26371,16.79,4.19,4.18,4.20,4.21,266.04,0.47,
26438,16.79,4.19,4.18,4.20,4.21,259.43,0.47,
26505,16.79,4.19,4.18,4.20,4.21,252.82,0.47,
26572,16.79,4.19,4.18,4.20,4.21,252.82,0.47,
26639,16.79,4.19,4.18,4.20,4.21,272.65,0.47,
26706,16.79,4.19,4.18,4.20,4.21,259.43,0.47,
26773,16.79,4.19,4.18,4.20,4.21,252.82,0.47,
26840,16.79,4.19,4.18,4.20,4.21,266.04,0.47,
26907,16.79,4.19,4.18,4.20,4.21,259.43,0.47,
26973,16.79,4.19,4.18,4.20,4.21,272.65,0.47,
27040,16.79,4.19,4.18,4.20,4.21,259.43,0.47,
27107,16.79,4.19,4.18,4.20,4.21,279.26,0.48,
27174,16.79,4.19,4.18,4.20,4.21,266.04,0.47,
27241,16.79,4.19,4.18,4.20,4.21,266.04,0.47,
27308,16.79,4.19,4.18,4.20,4.21,266.04,0.47,
27375,16.79,4.19,4.18,4.20,4.21,272.65,0.47,
27442,16.79,4.19,4.18,4.20,4.21,259.43,0.47,
27509,16.79,4.19,4.18,4.20,4.21,272.65,0.47,
27575,16.79,4.19,4.18,4.20,4.21,246.22,0.47,
27642,16.79,4.19,4.18,4.20,4.21,259.43,0.47,
27709,16.79,4.19,4.18,4.20,4.21,252.82,0.47,
27776,16.79,4.19,4.18,4.20,4.21,259.43,0.47,
27843,16.79,4.19,4.18,4.20,4.21,272.65,0.47,
27910,16.79,4.19,4.18,4.20,4.21,272.65,0.47,
27977,16.79,4.19,4.18,4.20,4.21,259.43,0.47,
28043,16.79,4.19,4.18,4.20,4.21,246.22,0.47,
28110,16.79,4.19,4.18,4.20,4.21,305.69,0.49,
28177,16.79,4.19,4.18,4.20,4.21,279.26,0.48,
28244,16.79,4.19,4.18,4.20,4.21,272.65,0.47,
28311,16.79,4.19,4.18,4.20,4.21,285.86,0.48,
28378,16.79,4.19,4.18,4.20,4.21,259.43,0.47,
28445,16.79,4.19,4.18,4.20,4.21,259.43,0.47,
28512,16.79,4.19,4.18,4.20,4.21,266.04,0.47,
28579,16.79,4.19,4.18,4.20,4.21,292.47,0.48,
28646,16.79,4.19,4.18,4.20,4.21,252.82,0.47,
28712,16.79,4.19,4.18,4.20,4.21,266.04,0.47,
28779,16.79,4.19,4.18,4.20,4.21,266.04,0.47,
28846,16.79,4.19,4.18,4.20,4.21,259.43,0.47,
28913,16.79,4.19,4.18,4.20,4.21,266.04,0.47,
28980,16.79,4.19,4.18,4.20,4.21,252.82,0.47,
29047,16.79,4.19,4.18,4.20,4.21,266.04,0.47,
29114,16.79,4.19,4.18,4.20,4.21,266.04,0.47,
29181,16.79,4.19,4.18,4.20,4.21,252.82,0.47,
29247,16.79,4.19,4.18,4.20,4.21,259.43,0.47,
29314,16.79,4.19,4.18,4.20,4.21,259.43,0.47,
29381,16.79,4.19,4.18,4.20,4.21,266.04,0.47,
29449,16.79,4.19,4.18,4.20,4.21,669.11,0.63,
29515,16.79,4.19,4.18,4.20,4.21,272.65,0.47,
29582,16.79,4.19,4.18,4.20,4.21,266.04,0.47,
29649,16.79,4.19,4.18,4.20,4.21,279.26,0.48,
29716,16.79,4.19,4.18,4.20,4.21,252.82,0.47,
29783,16.79,4.19,4.18,4.20,4.21,252.82,0.47,
