6382,11.26,0.00,3.11,4.09,4.06,1303.45,0.87,
6449,11.26,0.00,3.10,4.10,4.06,1296.84,0.86,
6516,11.26,0.00,3.10,4.10,4.06,1310.06,0.87,
6583,11.27,0.00,3.10,4.10,4.06,999.50,0.75,
6650,11.30,0.00,3.12,4.10,4.08,629.46,0.61,
6716,11.30,0.00,3.12,4.11,4.07,629.46,0.61,
6783,11.30,0.00,3.12,4.11,4.07,636.07,0.61,
6850,11.30,0.00,3.12,4.11,4.07,636.07,0.61,
6917,11.30,0.00,3.12,4.11,4.07,649.29,0.62,
6984,11.30,0.00,3.12,4.11,4.07,636.07,0.61,
7051,11.30,0.00,3.12,4.11,4.07,636.07,0.61,
7118,11.30,0.00,3.12,4.11,4.07,636.07,0.61,
7185,11.30,0.00,3.12,4.11,4.07,642.68,0.62,
7252,11.21,0.00,3.05,4.12,4.04,1250.59,0.85,
7318,11.30,0.00,3.10,4.11,4.09,629.46,0.61,
7385,11.30,0.00,3.12,4.11,4.07,636.07,0.61,
7452,11.30,0.00,3.12,4.11,4.07,636.07,0.61,
7519,11.30,0.00,3.12,4.11,4.07,649.29,0.62,
7586,11.30,0.00,3.12,4.11,4.07,629.46,0.61,
7653,11.30,0.00,3.12,4.11,4.07,629.46,0.61,
7720,11.30,0.00,3.12,4.11,4.07,642.68,0.62,
7787,11.30,0.00,3.12,4.11,4.07,629.46,0.61,
7854,11.30,0.00,3.12,4.11,4.07,636.07,0.61,
7921,11.30,0.00,3.12,4.11,4.07,642.68,0.62,
7987,11.30,0.00,3.12,4.11,4.07,636.07,0.61,
8054,11.30,0.00,3.12,4.11,4.07,636.07,0.61,
8121,11.30,0.00,3.12,4.11,4.07,642.68,0.62,
8188,11.30,0.00,3.12,4.11,4.07,642.68,0.62,
8255,11.30,0.00,3.12,4.11,4.07,629.46,0.61,
8351,11.30,0.00,3.12,4.11,4.07,642.68,0.62,
8388,11.25,0.00,3.08,4.12,4.05,999.50,0.75,
8455,11.30,0.00,3.11,4.11,4.08,622.86,0.61,
8522,12.22,0.00,4.07,4.26,3.89,1990.65,1.13,
8589,12.48,0.00,3.93,4.16,4.40,-328.65,0.25,
8656,14.02,0.73,4.19,4.02,5.07,959.85,0.74,
8723,11.29,0.00,3.58,4.10,3.62,688.93,0.63,
8790,11.30,0.00,3.24,4.10,3.96,636.07,0.61,
8857,11.30,0.00,3.15,4.11,4.04,636.07,0.61,
8924,11.30,0.00,3.13,4.11,4.06,636.07,0.61,
8991,11.30,0.00,3.12,4.11,4.07,636.07,0.61,
9058,11.30,0.00,3.12,4.11,4.07,629.46,0.61,
9124,11.30,0.00,3.12,4.11,4.07,636.07,0.61,
9191,11.30,0.00,3.12,4.11,4.07,636.07,0.61,
9258,11.30,0.00,3.12,4.11,4.07,642.68,0.62,
9325,11.30,0.00,3.12,4.11,4.07,636.07,0.61,
9392,11.30,0.00,3.12,4.11,4.07,642.68,0.62,
9459,11.30,0.00,3.12,4.11,4.07,649.29,0.62,
9526,11.30,0.00,3.12,4.11,4.07,636.07,0.61,
9622,11.30,0.00,3.12,4.11,4.07,636.07,0.61,
9659,11.24,0.00,3.08,4.12,4.05,1006.10,0.75,
9726,11.30,0.00,3.11,4.11,4.08,642.68,0.62,
9793,11.30,0.00,3.12,4.11,4.07,636.07,0.61,
9860,11.30,0.00,3.12,4.11,4.07,636.07,0.61,
9927,11.30,0.00,3.12,4.11,4.07,636.07,0.61,
9994,11.30,0.00,3.12,4.11,4.07,642.68,0.62,
10061,11.30,0.00,3.12,4.11,4.07,629.46,0.61,
10128,11.30,0.00,3.12,4.11,4.07,636.07,0.61,
10195,11.29,0.00,3.11,4.11,4.07,715.36,0.64,
10261,11.30,0.00,3.12,4.11,4.07,642.68,0.62,
10328,11.30,0.00,3.12,4.11,4.07,642.68,0.62,
10395,11.30,0.00,3.12,4.11,4.07,642.68,0.62,
10462,11.30,0.00,3.12,4.11,4.07,649.29,0.62,
10529,11.30,0.00,3.12,4.11,4.07,636.07,0.61,
10596,11.30,0.00,3.12,4.11,4.07,622.86,0.61,
10663,11.30,0.00,3.12,4.11,4.07,642.68,0.62,
10759,11.30,0.00,3.12,4.11,4.07,649.29,0.62,
10797,11.24,0.00,3.08,4.12,4.05,1019.32,0.76,
10863,11.30,0.00,3.11,4.11,4.08,629.46,0.61,
10930,11.30,0.00,3.12,4.11,4.07,636.07,0.61,
10997,11.30,0.00,3.12,4.11,4.07,642.68,0.62,
11064,11.30,0.00,3.12,4.11,4.07,642.68,0.62,
11131,11.30,0.00,3.12,4.11,4.07,642.68,0.62,
11198,11.30,0.00,3.12,4.11,4.07,642.68,0.62,
11265,11.30,0.00,3.12,4.11,4.07,642.68,0.62,
11332,11.30,0.00,3.12,4.11,4.07,629.46,0.61,
11399,11.30,0.00,3.12,4.11,4.07,642.68,0.62,
11465,11.30,0.00,3.12,4.11,4.07,636.07,0.61,
11532,11.30,0.00,3.12,4.11,4.07,642.68,0.62,
11599,11.30,0.00,3.12,4.11,4.07,636.07,0.61,
11666,11.29,0.00,3.11,4.11,4.07,708.76,0.64,
11733,11.30,0.00,3.12,4.11,4.07,629.46,0.61,
11800,11.30,0.00,3.12,4.11,4.07,649.29,0.62,
11897,11.30,0.00,3.12,4.11,4.07,642.68,0.62,
11934,11.24,0.00,3.08,4.12,4.04,1012.71,0.75,
12001,11.30,0.00,3.11,4.11,4.08,642.68,0.62,
12067,11.30,0.00,3.12,4.11,4.07,636.07,0.61,
12134,11.30,0.00,3.12,4.11,4.07,629.46,0.61,
12201,11.30,0.00,3.12,4.11,4.07,629.46,0.61,
12268,11.30,0.00,3.12,4.11,4.07,642.68,0.62,
12335,11.30,0.00,3.12,4.11,4.07,636.07,0.61,
12402,11.30,0.00,3.12,4.11,4.07,629.46,0.61,
12469,11.30,0.00,3.12,4.11,4.07,636.07,0.61,
12536,11.30,0.00,3.12,4.11,4.07,642.68,0.62,
12602,11.30,0.00,3.12,4.11,4.07,642.68,0.62,
12669,11.30,0.00,3.12,4.11,4.07,636.07,0.61,
12736,11.30,0.00,3.12,4.11,4.07,642.68,0.62,
12803,11.29,0.00,3.12,4.10,4.07,688.93,0.63,
12870,11.30,0.00,3.12,4.11,4.07,629.46,0.61,
12937,11.30,0.00,3.12,4.11,4.07,629.46,0.61,
13040,11.30,0.00,3.12,4.11,4.07,642.68,0.62,
13071,11.23,0.00,3.06,4.12,4.04,1131.65,0.80,
13138,11.30,0.00,3.10,4.11,4.08,642.68,0.62,
13204,11.30,0.00,3.12,4.10,4.08,642.68,0.62,
13271,11.30,0.00,3.12,4.11,4.07,642.68,0.62,
13338,11.30,0.00,3.12,4.11,4.07,649.29,0.62,
13405,11.30,0.00,3.12,4.11,4.07,642.68,0.62,
13472,11.30,0.00,3.12,4.11,4.07,636.07,0.61,
13539,11.30,0.00,3.12,4.11,4.07,642.68,0.62,
13606,11.30,0.00,3.12,4.11,4.07,636.07,0.61,
13673,11.30,0.00,3.12,4.11,4.07,642.68,0.62,
13740,11.30,0.00,3.12,4.11,4.07,636.07,0.61,
13806,11.30,0.00,3.12,4.11,4.07,642.68,0.62,
13873,11.30,0.00,3.12,4.11,4.07,642.68,0.62,
13940,11.30,0.00,3.12,4.11,4.07,642.68,0.62,
14007,11.30,0.00,3.12,4.11,4.07,636.07,0.61,
14074,11.30,0.00,3.12,4.11,4.07,642.68,0.62,
14177,11.30,0.00,3.12,4.11,4.07,636.07,0.61,
14208,11.23,0.00,3.06,4.12,4.04,1131.65,0.80,
14275,11.30,0.00,3.10,4.11,4.08,642.68,0.62,
14342,11.30,0.00,3.12,4.10,4.07,636.07,0.61,
14408,11.30,0.00,3.12,4.11,4.07,636.07,0.61,
14475,11.30,0.00,3.12,4.11,4.07,649.29,0.62,
14542,11.30,0.00,3.12,4.11,4.07,642.68,0.62,
14609,11.30,0.00,3.12,4.11,4.07,636.07,0.61,
14676,11.30,0.00,3.12,4.11,4.07,636.07,0.61,
14743,11.30,0.00,3.12,4.11,4.07,655.89,0.62,
14810,11.30,0.00,3.12,4.11,4.07,642.68,0.62,
14877,11.30,0.00,3.12,4.11,4.07,636.07,0.61,
14944,11.30,0.00,3.12,4.11,4.07,636.07,0.61,
15010,11.30,0.00,3.12,4.11,4.07,642.68,0.62,
15077,11.30,0.00,3.12,4.11,4.07,636.07,0.61,
15144,11.23,0.00,3.11,4.08,4.04,1805.64,1.05,
15211,11.07,0.00,3.07,4.06,3.94,3807.77,1.81,
15278,11.23,0.00,3.10,4.08,4.06,1455.43,0.92,
15345,11.24,0.00,3.10,4.10,4.05,1329.88,0.88,
15412,11.25,0.00,3.10,4.10,4.05,1343.10,0.88,
15479,11.25,0.00,3.10,4.10,4.05,1290.23,0.86,
15545,11.29,0.00,3.12,4.10,4.07,609.64,0.60,
15612,11.30,0.00,3.12,4.10,4.07,589.82,0.60,
15679,11.30,0.00,3.12,4.10,4.07,649.29,0.62,
15746,11.29,0.00,3.12,4.10,4.07,642.68,0.62,
15813,11.30,0.00,3.12,4.11,4.06,655.89,0.62,
15880,11.30,0.00,3.12,4.10,4.07,636.07,0.61,
15947,11.30,0.00,3.12,4.10,4.07,636.07,0.61,
16014,11.28,0.00,3.11,4.11,4.06,708.76,0.64,
16080,11.30,0.00,3.12,4.10,4.07,636.07,0.61,
16147,11.30,0.00,3.12,4.11,4.06,642.68,0.62,
16214,11.30,0.00,3.12,4.11,4.06,642.68,0.62,
16281,11.30,0.00,3.12,4.10,4.07,636.07,0.61,
16348,11.30,0.00,3.12,4.10,4.07,649.29,0.62,
16415,11.30,0.00,3.12,4.10,4.07,642.68,0.62,
16482,11.30,0.00,3.12,4.10,4.07,655.89,0.62,
16579,11.29,0.00,3.12,4.11,4.06,636.07,0.61,
16616,11.24,0.00,3.07,4.12,4.05,1012.71,0.75,
16683,11.30,0.00,3.11,4.10,4.08,642.68,0.62,
16749,11.30,0.00,3.12,4.10,4.07,636.07,0.61,
16816,11.30,0.00,3.12,4.10,4.07,636.07,0.61,
16883,11.30,0.00,3.12,4.10,4.07,636.07,0.61,
16950,11.30,0.00,3.12,4.11,4.06,636.07,0.61,
17017,11.30,0.00,3.12,4.11,4.06,649.29,0.62,
17084,11.30,0.00,3.12,4.10,4.07,642.68,0.62,
17151,11.30,0.00,3.12,4.10,4.07,636.07,0.61,
17218,11.30,0.00,3.12,4.10,4.07,649.29,0.62,
17284,11.29,0.00,3.12,4.10,4.07,642.68,0.62,
17351,11.30,0.00,3.12,4.11,4.06,636.07,0.61,
17418,11.30,0.00,3.12,4.11,4.06,649.29,0.62,
17485,11.28,0.00,3.11,4.11,4.06,708.76,0.64,
17552,11.30,0.00,3.12,4.10,4.07,636.07,0.61,
17619,11.30,0.00,3.12,4.10,4.07,636.07,0.61,
17716,11.30,0.00,3.12,4.11,4.06,655.89,0.62,
17753,11.24,0.00,3.08,4.11,4.05,1025.93,0.76,
17820,11.30,0.00,3.11,4.10,4.08,636.07,0.61,
17886,11.30,0.00,3.12,4.10,4.07,636.07,0.61,
17953,11.30,0.00,3.12,4.10,4.07,642.68,0.62,
18020,11.29,0.00,3.12,4.10,4.07,642.68,0.62,
18087,11.30,0.00,3.12,4.11,4.06,636.07,0.61,
18154,11.30,0.00,3.12,4.11,4.06,649.29,0.62,
18221,11.30,0.00,3.12,4.11,4.06,642.68,0.62,
18288,11.30,0.00,3.12,4.10,4.07,642.68,0.62,
18355,11.30,0.00,3.12,4.10,4.07,642.68,0.62,
18421,11.30,0.00,3.12,4.10,4.07,649.29,0.62,
18488,11.30,0.00,3.12,4.11,4.06,642.68,0.62,
18555,11.30,0.00,3.12,4.11,4.06,622.86,0.61,
18622,11.30,0.00,3.12,4.11,4.06,642.68,0.62,
18689,11.30,0.00,3.12,4.10,4.07,642.68,0.62,
18756,11.29,0.00,3.12,4.10,4.07,642.68,0.62,
18859,11.30,0.00,3.12,4.11,4.06,649.29,0.62,
18890,11.22,0.00,3.06,4.11,4.05,1118.43,0.80,
18957,11.30,0.00,3.10,4.11,4.08,642.68,0.62,
19023,11.30,0.00,3.12,4.10,4.07,642.68,0.62,
19090,11.30,0.00,3.12,4.10,4.07,642.68,0.62,
19157,11.30,0.00,3.12,4.10,4.07,642.68,0.62,
19224,11.30,0.00,3.12,4.10,4.07,642.68,0.62,
19291,11.30,0.00,3.12,4.11,4.06,642.68,0.62,
19358,11.30,0.00,3.12,4.11,4.06,642.68,0.62,
19425,11.30,0.00,3.12,4.11,4.06,642.68,0.62,
19492,11.29,0.00,3.12,4.10,4.07,642.68,0.62,
19559,11.30,0.00,3.12,4.10,4.07,636.07,0.61,
19625,11.30,0.00,3.12,4.10,4.07,642.68,0.62,
19692,11.30,0.00,3.12,4.11,4.06,649.29,0.62,
19759,11.30,0.00,3.12,4.11,4.06,642.68,0.62,
19826,11.30,0.00,3.12,4.10,4.07,642.68,0.62,
19893,11.30,0.00,3.12,4.10,4.07,649.29,0.62,
19996,11.30,0.00,3.12,4.10,4.07,649.29,0.62,
20027,11.22,0.00,3.06,4.11,4.05,1111.83,0.79,
20094,11.30,0.00,3.10,4.11,4.08,636.07,0.61,
20161,11.30,0.00,3.11,4.11,4.07,649.29,0.62,
20227,11.29,0.00,3.12,4.10,4.07,642.68,0.62,
20294,11.30,0.00,3.12,4.10,4.07,636.07,0.61,
20361,11.30,0.00,3.12,4.10,4.07,642.68,0.62,
20428,11.30,0.00,3.12,4.11,4.06,642.68,0.62,
20495,11.30,0.00,3.12,4.11,4.06,636.07,0.61,
20562,11.30,0.00,3.12,4.11,4.06,642.68,0.62,
20629,11.30,0.00,3.12,4.10,4.07,642.68,0.62,
20696,11.30,0.00,3.12,4.10,4.07,642.68,0.62,
20762,11.30,0.00,3.12,4.10,4.07,642.68,0.62,
20829,11.30,0.00,3.12,4.11,4.06,642.68,0.62,
20896,11.30,0.00,3.12,4.11,4.06,649.29,0.62,
20963,11.29,0.00,3.12,4.11,4.06,642.68,0.62,
21030,11.30,0.00,3.12,4.10,4.07,649.29,0.62,
21127,11.30,0.00,3.12,4.10,4.07,655.89,0.62,
21164,11.24,0.00,3.08,4.11,4.04,1006.10,0.75,
21231,11.30,0.00,3.10,4.11,4.08,642.68,0.62,
21298,11.30,0.00,3.11,4.11,4.07,636.07,0.61,
21364,11.30,0.00,3.12,4.11,4.06,642.68,0.62,
21432,11.28,0.00,3.11,4.11,4.06,715.36,0.64,
21498,11.30,0.00,3.12,4.10,4.07,642.68,0.62,
21565,11.30,0.00,3.12,4.10,4.07,642.68,0.62,
21632,11.30,0.00,3.12,4.11,4.06,636.07,0.61,
21699,11.29,0.00,3.12,4.11,4.06,642.68,0.62,
21766,11.30,0.00,3.12,4.10,4.07,642.68,0.62,
21833,11.30,0.00,3.12,4.10,4.07,655.89,0.62,
21900,11.30,0.00,3.12,4.10,4.07,629.46,0.61,
21966,11.30,0.00,3.12,4.10,4.07,642.68,0.62,
22033,11.30,0.00,3.12,4.11,4.06,636.07,0.61,
22100,11.30,0.00,3.12,4.11,4.06,642.68,0.62,
22167,11.30,0.00,3.12,4.10,4.07,636.07,0.61,
22264,11.30,0.00,3.12,4.10,4.07,629.46,0.61,
22301,11.24,0.00,3.08,4.11,4.05,1012.71,0.75,
22368,11.30,0.00,3.10,4.11,4.08,642.68,0.62,
22435,11.29,0.00,3.11,4.11,4.07,642.68,0.62,
22501,11.30,0.00,3.12,4.11,4.06,636.07,0.61,
22568,11.30,0.00,3.12,4.10,4.07,649.29,0.62,
22635,11.30,0.00,3.12,4.10,4.07,649.29,0.62,
22702,11.30,0.00,3.12,4.10,4.07,642.68,0.62,
22769,11.30,0.00,3.12,4.11,4.06,642.68,0.62,
22836,11.30,0.00,3.12,4.11,4.06,636.07,0.61,
22903,11.28,0.00,3.11,4.11,4.06,702.15,0.64,
22970,11.30,0.00,3.12,4.10,4.07,642.68,0.62,
23037,11.30,0.00,3.12,4.10,4.07,636.07,0.61,
23104,11.30,0.00,3.12,4.10,4.07,636.07,0.61,
23170,11.30,0.00,3.12,4.11,4.06,629.46,0.61,
23237,11.29,0.00,3.12,4.11,4.06,649.29,0.62,
23304,11.30,0.00,3.12,4.11,4.06,642.68,0.62,
23401,11.30,0.00,3.12,4.10,4.07,655.89,0.62,
23438,11.24,0.00,3.08,4.11,4.05,1019.32,0.76,
23505,11.30,0.00,3.10,4.11,4.08,642.68,0.62,
23572,11.30,0.00,3.11,4.11,4.07,636.07,0.61,
23639,11.30,0.00,3.12,4.11,4.06,636.07,0.61,
23705,11.30,0.00,3.12,4.10,4.07,649.29,0.62,
23772,11.30,0.00,3.12,4.10,4.07,642.68,0.62,
23839,11.30,0.00,3.12,4.10,4.07,642.68,0.62,
23906,11.30,0.00,3.12,4.10,4.07,642.68,0.62,
23973,11.29,0.00,3.12,4.10,4.07,636.07,0.61,
24040,11.30,0.00,3.12,4.11,4.06,636.07,0.61,
24107,11.30,0.00,3.12,4.10,4.07,642.68,0.62,
24174,11.30,0.00,3.12,4.10,4.07,636.07,0.61,
24241,11.30,0.00,3.12,4.10,4.07,642.68,0.62,
24307,11.30,0.00,3.12,4.10,4.07,636.07,0.61,
24375,11.28,0.00,3.11,4.11,4.06,708.76,0.64,
24441,11.29,0.00,3.12,4.10,4.07,636.07,0.61,
24537,11.30,0.00,3.12,4.10,4.07,642.68,0.62,
24575,11.24,0.00,3.08,4.11,4.05,1012.71,0.75,
24642,11.30,0.00,3.10,4.11,4.08,642.68,0.62,
24709,11.29,0.00,3.11,4.11,4.06,695.54,0.63,
24776,11.30,0.00,3.11,4.11,4.07,636.07,0.61,
24842,11.30,0.00,3.12,4.11,4.06,649.29,0.62,
24909,11.30,0.00,3.12,4.10,4.07,642.68,0.62,
24976,11.30,0.00,3.12,4.10,4.07,642.68,0.62,
25043,11.30,0.00,3.12,4.10,4.07,636.07,0.61,
25110,11.30,0.00,3.12,4.11,4.06,642.68,0.62,
25177,11.30,0.00,3.12,4.11,4.06,629.46,0.61,
25244,11.30,0.00,3.12,4.11,4.06,649.29,0.62,
25311,11.30,0.00,3.12,4.10,4.07,636.07,0.61,
25378,11.30,0.00,3.12,4.10,4.07,642.68,0.62,
25445,11.29,0.00,3.12,4.10,4.07,642.68,0.62,
25511,11.30,0.00,3.12,4.11,4.06,642.68,0.62,
25578,11.30,0.00,3.12,4.11,4.06,622.86,0.61,
25681,11.30,0.00,3.12,4.11,4.06,642.68,0.62,
25712,11.22,0.00,3.06,4.11,4.05,1118.43,0.80,
25779,11.30,0.00,3.10,4.11,4.08,629.46,0.61,
25846,11.29,0.00,3.11,4.11,4.07,636.07,0.61,
25913,11.29,0.00,3.11,4.11,4.07,636.07,0.61,
25980,11.30,0.00,3.12,4.11,4.06,636.07,0.61,
26047,11.29,0.00,3.12,4.11,4.06,642.68,0.62,
26113,11.30,0.00,3.12,4.10,4.07,636.07,0.61,
26180,11.29,0.00,3.12,4.10,4.07,642.68,0.62,
26247,11.29,0.00,3.12,4.10,4.07,642.68,0.62,
26314,11.30,0.00,3.12,4.10,4.07,642.68,0.62,
26381,11.29,0.00,3.12,4.11,4.06,636.07,0.61,
26448,11.29,0.00,3.12,4.11,4.06,642.68,0.62,
26515,11.29,0.00,3.12,4.10,4.07,642.68,0.62,
26582,11.29,0.00,3.12,4.10,4.07,642.68,0.62,
26648,11.29,0.00,3.12,4.10,4.07,649.29,0.62,
26715,11.29,0.00,3.12,4.11,4.06,642.68,0.62,
26819,11.30,0.00,3.12,4.11,4.06,642.68,0.62,
26849,11.22,0.00,3.06,4.13,4.04,1118.43,0.80,
26916,11.29,0.00,3.10,4.11,4.08,636.07,0.61,
26983,11.29,0.00,3.11,4.11,4.07,642.68,0.62,
27050,11.29,0.00,3.12,4.10,4.07,636.07,0.61,
27117,11.29,0.00,3.12,4.10,4.07,636.07,0.61,
27184,11.29,0.00,3.12,4.11,4.06,642.68,0.62,
27250,11.29,0.00,3.12,4.10,4.07,642.68,0.62,
27317,11.29,0.00,3.12,4.10,4.07,636.07,0.61,
27384,11.29,0.00,3.12,4.10,4.07,642.68,0.62,
27451,11.29,0.00,3.12,4.10,4.07,629.46,0.61,
27518,11.29,0.00,3.12,4.11,4.06,649.29,0.62,
27585,11.29,0.00,3.12,4.11,4.06,649.29,0.62,
27652,11.29,0.00,3.12,4.10,4.07,649.29,0.62,
27719,11.29,0.00,3.12,4.10,4.07,636.07,0.61,
27786,11.29,0.00,3.12,4.10,4.07,649.29,0.62,
27852,11.29,0.00,3.12,4.10,4.07,649.29,0.62,
27950,11.29,0.00,3.12,4.11,4.06,642.68,0.62,
27986,11.23,0.00,3.07,4.12,4.04,1032.53,0.76,
28053,11.29,0.00,3.11,4.10,4.08,642.68,0.62,
28120,11.29,0.00,3.12,4.10,4.07,636.07,0.61,
28187,11.28,0.00,3.11,4.11,4.06,708.76,0.64,
28254,11.29,0.00,3.11,4.11,4.07,636.07,0.61,
28321,11.29,0.00,3.12,4.10,4.07,642.68,0.62,
28387,11.29,0.00,3.12,4.10,4.07,655.89,0.62,
28454,11.29,0.00,3.12,4.10,4.07,629.46,0.61,
28521,11.29,0.00,3.12,4.10,4.07,649.29,0.62,
28588,11.29,0.00,3.12,4.10,4.07,642.68,0.62,
28655,11.29,0.00,3.12,4.10,4.07,642.68,0.62,
28722,11.29,0.00,3.12,4.11,4.06,649.29,0.62,
28789,11.29,0.00,3.12,4.11,4.06,636.07,0.61,
28856,11.29,0.00,3.12,4.10,4.07,642.68,0.62,
28923,11.29,0.00,3.12,4.10,4.07,649.29,0.62,
28989,11.29,0.00,3.12,4.10,4.07,642.68,0.62,
29087,11.29,0.00,3.12,4.10,4.07,636.07,0.61,
29123,11.23,0.00,3.07,4.11,4.05,1032.53,0.76,
29190,11.29,0.00,3.10,4.11,4.08,642.68,0.62,
29257,11.29,0.00,3.12,4.10,4.07,649.29,0.62,
29324,11.29,0.00,3.12,4.10,4.07,636.07,0.61,
29391,11.29,0.00,3.12,4.10,4.07,642.68,0.62,
29458,11.29,0.00,3.12,4.10,4.07,649.29,0.62,
29524,11.29,0.00,3.12,4.11,4.06,649.29,0.62,
29591,11.29,0.00,3.12,4.10,4.07,636.07,0.61,
29659,11.28,0.00,3.11,4.11,4.06,708.76,0.64,
29725,11.29,0.00,3.12,4.10,4.07,642.68,0.62,
